X,Y
-1.00,-0.10000
-0.99,-0.08363
-0.98,-0.06849
-0.97,-0.05453
-0.96,-0.04169
-0.95,-0.02993
-0.94,-0.01920
-0.93,-0.00946
-0.92,-0.00066
-0.91,0.00725
-0.90,0.01431
-0.89,0.02056
-0.88,0.02603
-0.87,0.03078
-0.86,0.03484
-0.85,0.03824
-0.84,0.04103
-0.83,0.04324
-0.82,0.04490
-0.81,0.04605
-0.80,0.04672
-0.79,0.04694
-0.78,0.04674
-0.77,0.04616
-0.76,0.04522
-0.75,0.04395
-0.74,0.04237
-0.73,0.04051
-0.72,0.03841
-0.71,0.03607
-0.70,0.03353
-0.69,0.03081
-0.68,0.02793
-0.67,0.02490
-0.66,0.02176
-0.65,0.01852
-0.64,0.01520
-0.63,0.01181
-0.62,0.00838
-0.61,0.00492
-0.60,0.00144
-0.59,-0.00204
-0.58,-0.00550
-0.57,-0.00894
-0.56,-0.01233
-0.55,-0.01568
-0.54,-0.01896
-0.53,-0.02217
-0.52,-0.02529
-0.51,-0.02832
-0.50,-0.03125
-0.49,-0.03407
-0.48,-0.03677
-0.47,-0.03935
-0.46,-0.04179
-0.45,-0.04410
-0.44,-0.04627
-0.43,-0.04829
-0.42,-0.05016
-0.41,-0.05188
-0.40,-0.05344
-0.39,-0.05484
-0.38,-0.05608
-0.37,-0.05715
-0.36,-0.05806
-0.35,-0.05880
-0.34,-0.05938
-0.33,-0.05979
-0.32,-0.06003
-0.31,-0.06011
-0.30,-0.06003
-0.29,-0.05978
-0.28,-0.05938
-0.27,-0.05882
-0.26,-0.05810
-0.25,-0.05723
-0.24,-0.05621
-0.23,-0.05504
-0.22,-0.05374
-0.21,-0.05230
-0.20,-0.05072
-0.19,-0.04902
-0.18,-0.04719
-0.17,-0.04525
-0.16,-0.04319
-0.15,-0.04103
-0.14,-0.03876
-0.13,-0.03640
-0.12,-0.03395
-0.11,-0.03142
-0.10,-0.02881
-0.09,-0.02613
-0.08,-0.02339
-0.07,-0.02059
-0.06,-0.01774
-0.05,-0.01485
-0.04,-0.01192
-0.03,-0.00897
-0.02,-0.00599
-0.01,-0.00300
0.00,0.00000
0.01,0.00300
0.02,0.00599
0.03,0.00897
0.04,0.01192
0.05,0.01485
0.06,0.01774
0.07,0.02059
0.08,0.02339
0.09,0.02613
0.10,0.02881
0.11,0.03142
0.12,0.03395
0.13,0.03640
0.14,0.03876
0.15,0.04103
0.16,0.04319
0.17,0.04525
0.18,0.04719
0.19,0.04902
0.20,0.05072
0.21,0.05230
0.22,0.05374
0.23,0.05504
0.24,0.05621
0.25,0.05723
0.26,0.05810
0.27,0.05882
0.28,0.05938
0.29,0.05978
0.30,0.06003
0.31,0.06011
0.32,0.06003
0.33,0.05979
0.34,0.05938
0.35,0.05880
0.36,0.05806
0.37,0.05715
0.38,0.05608
0.39,0.05484
0.40,0.05344
0.41,0.05188
0.42,0.05016
0.43,0.04829
0.44,0.04627
0.45,0.04410
0.46,0.04179
0.47,0.03935
0.48,0.03677
0.49,0.03407
0.50,0.03125
0.51,0.02832
0.52,0.02529
0.53,0.02217
0.54,0.01896
0.55,0.01568
0.56,0.01233
0.57,0.00894
0.58,0.00550
0.59,0.00204
0.60,-0.00144
0.61,-0.00492
0.62,-0.00838
0.63,-0.01181
0.64,-0.01520
0.65,-0.01852
0.66,-0.02176
0.67,-0.02490
0.68,-0.02793
0.69,-0.03081
0.70,-0.03353
0.71,-0.03607
0.72,-0.03841
0.73,-0.04051
0.74,-0.04237
0.75,-0.04395
0.76,-0.04522
0.77,-0.04616
0.78,-0.04674
0.79,-0.04694
0.80,-0.04672
0.81,-0.04605
0.82,-0.04490
0.83,-0.04324
0.84,-0.04103
0.85,-0.03824
0.86,-0.03484
0.87,-0.03078
0.88,-0.02603
0.89,-0.02056
0.90,-0.01431
0.91,-0.00725
0.92,0.00066
0.93,0.00946
0.94,0.01920
0.95,0.02993
0.96,0.04169
0.97,0.05453
0.98,0.06849
0.99,0.08363
1.00,0.10000
